chebi	chembl_compound	2423	2400	2423
chebi	ensembl_gene	6501	8981	169036
chebi	glytoucan	107	107	107
chebi	hp	1012	207	3013
chebi	mesh	1396	867	8326
chebi	mondo	1952	1212	16632
chebi	nando	0	0	0
chebi	ncbigene	6567	8882	169058
chebi	pdb	6585	48463	3532955
chebi	pubchem_compound	1440	1435	1440
chebi	togovar	6539	414227	9915357
chebi	uniprot	6570	9004	169634
chembl_compound	ensembl_gene	3975	5103	124813
chembl_compound	glytoucan	2	2	2
chembl_compound	hp	2943	235	6322
chembl_compound	mesh	4793	1037	17068
chembl_compound	mondo	7345	1399	34758
chembl_compound	nando	0	0	0
chembl_compound	ncbigene	4062	5056	126812
chembl_compound	pdb	4524	41100	3176962
chembl_compound	pubchem_compound	2339	2361	2361
chembl_compound	togovar	4054	246015	8373180
chembl_compound	uniprot	4063	5130	126673
ensembl_gene	glytoucan	842	188	2541
ensembl_gene	hp	236	144	271
ensembl_gene	mesh	507	367	593
ensembl_gene	mondo	4495	5865	6641
ensembl_gene	nando	643	756	1081
ensembl_gene	ncbigene	19087	19037	19131
ensembl_gene	pdb	7577	53735	83654
ensembl_gene	pubchem_compound	2775	1788	40879
ensembl_gene	togovar	22013	576032	657280
ensembl_gene	uniprot	20280	76325	76588
glytoucan	hp	10	6	16
glytoucan	mesh	7	10	17
glytoucan	mondo	34	58	126
glytoucan	nando	1	2	2
glytoucan	ncbigene	183	836	2234
glytoucan	pdb	190	7178	49723
glytoucan	pubchem_compound	1	1	1
glytoucan	togovar	186	52829	168572
glytoucan	uniprot	189	846	2541
hp	mesh	312	312	312
hp	mondo	1123	1122	1123
hp	nando	158	201	204
hp	ncbigene	144	234	270
hp	pdb	97	2706	5052
hp	pubchem_compound	202	817	2519
hp	togovar	884	23178	26546
hp	uniprot	143	280	324
mesh	mondo	1959	1959	1960
mesh	nando	4	4	4
mesh	ncbigene	365	489	571
mesh	pdb	299	5281	8453
mesh	pubchem_compound	830	1124	6904
mesh	togovar	742	95818	103113
mesh	uniprot	365	652	777
mondo	nando	1341	1701	1827
mondo	ncbigene	5768	4393	6491
mondo	pdb	3476	26228	64622
mondo	pubchem_compound	1184	1818	14239
mondo	togovar	6382	314542	488407
mondo	uniprot	5758	5653	8607
nando	ncbigene	754	625	1042
nando	pdb	595	6868	11588
nando	pubchem_compound	0	0	0
nando	togovar	1120	99923	172597
nando	uniprot	754	803	1351
ncbigene	pdb	7534	53551	83831
ncbigene	pubchem_compound	2810	1800	41324
ncbigene	togovar	15299	556962	568352
ncbigene	uniprot	18804	22676	22970
pdb	pubchem_compound	32696	1944	1364051
pdb	togovar	51971	363110	5213703
pdb	uniprot	54072	7704	77591
pubchem_compound	togovar	1797	152209	2983344
pubchem_compound	uniprot	1800	2782	41034
togovar	uniprot	565227	68049	4239522
